trial,prauc,recall,precision,accuracy,ROC-AUC,F1,F2,max_depth,min_child_weight,subsample,learning_rate,colsample_bytree,gamma,reg_alpha,reg_lambda,scale_pos_weight,n_estimators,best_trial
85,0.6607993299091871,0.5590088646801239,0.624955223880597,0.6341033771201369,0.686502389534904,0.5901454504453715,0.5710607283915595,7,13.830172016071002,0.462282169068451,0.00935533501809224,0.5040754223568646,4.105704308737,0.003337566058382401,0.19288670834961913,1.0996903645413467,1425,False
86,0.659790437065082,0.5632809996795899,0.6251037098494726,0.6350093109869647,0.6857907838385693,0.5925842696629213,0.5746475190132712,7,14.281009298486614,0.4218626331464966,0.009276860043028145,0.4912891658523273,4.207821438010242,0.002986045061603557,0.20375648804548321,1.1063417782997664,1376,False
87,0.6602865334551314,0.5571932073053508,0.6254645725932142,0.6341033771201369,0.6859044644725678,0.5893583370989607,0.5696285458476187,7,13.967288605199343,0.4313280647337295,0.009144779359827352,0.5030171268643533,4.331225178712933,0.0024318637663683852,0.20072502210067855,1.096491323216883,1558,False
88,0.6577656830023545,0.5574068140553241,0.624655894673848,0.6336000805274549,0.6841584641247708,0.5891184106558303,0.5696727574388194,7,78.54375525606548,0.39998976046579715,0.009149485177671276,0.33784662533732246,4.2645336965438565,0.0017540342264944484,0.17214785003760386,1.0988285863067515,1859,False
89,0.6604843588794741,0.5691551853038556,0.6254694835680751,0.6363682117872062,0.6868040333329815,0.5959850137001622,0.5795919255198817,7,72.43304716393232,0.5384958805158889,0.012586430339303109,0.5132196481553225,3.2534212694261555,0.0024820596679405505,0.16508695769725387,1.1032635027119562,945,False
90,0.6589438483459278,0.47591583894051054,0.652511348660126,0.6336000805274549,0.6851348417515761,0.5503952569169961,0.50315033535828,7,74.14607467696925,0.4164339983690505,0.012373552898416238,0.4996134673579475,3.399360428380848,0.0019996757294612746,0.5593399531088861,0.9539317895144309,1045,False
91,0.6594604813005676,0.4767702659404037,0.6536828232537707,0.6344053550757461,0.6857294323853005,0.5513833992094862,0.504053657324812,7,75.9794491214753,0.42091357509338906,0.012472304289198002,0.6276655251418664,3.311301539739797,0.0016208474395108911,0.19306507502988562,0.9442826073132662,719,False
92,0.6600469629071433,0.47228452419096445,0.6550140719893349,0.6341033771201369,0.6859446250220524,0.5488395184311778,0.5001922946406353,7,62.48695605945096,0.388228424544156,0.00835771231291149,0.5012598154639543,3.3973050344089666,0.0018011924524131016,0.17656260930700618,0.9412124681235823,1334,False
93,0.6574303357443074,0.45936131581757983,0.6576452599388379,0.6325431576828224,0.6841137136529745,0.5409042319059297,0.4888388797963266,7,72.7196838766738,0.4197376409939709,0.008345426312903088,0.34299101155120537,3.4003814184960275,0.0017234425134048667,0.2224490704938751,0.9377650065992544,1468,False
94,0.6595481203473713,0.46993484994125817,0.655347036044087,0.6337510695052595,0.6853894375752165,0.5473658020775021,0.4981207263505864,7,72.6131764695728,0.40702324742677354,0.008090900159690363,0.5070283312319537,3.5258340778917416,0.002031508497029252,0.1768914328835469,0.9403668591526276,1345,False
95,0.6574688782331893,0.4595749225675531,0.6577499235707734,0.6326438170013589,0.6843544583821527,0.5410877082678403,0.48904396054007365,7,78.7519084618861,0.41228940623933963,0.012385564350385259,0.33058814610618353,3.333203646946892,0.0016333934386041904,0.1679700863338911,0.936689586438987,1178,False
96,0.6588075336567834,0.46865320944141836,0.654729931363772,0.633147113594041,0.6853532976553539,0.5462807345160287,0.49689722335462244,7,75.66573217421237,0.40258821180917986,0.008446648695424374,0.4859639839357097,3.4121370125246626,0.0018378706683999375,0.13764890378470615,0.9400847311951248,1414,False
97,0.6574622490605475,0.4650218946918723,0.6553281155930163,0.6326438170013589,0.6838192571751058,0.5440119947522959,0.4936955732946299,7,82.47049760608232,0.5177464281538812,0.00806673521865304,0.29517659814703656,3.372877189258981,0.0022399574327007323,0.15011805980132698,0.9514326942070833,1743,False
