threshold,precision,recall,f1_score,accuracy,pr_auc,score
0.5499999999999999,0.6863930885529158,0.3394211257075724,0.4542271135567784,0.615632392168705,0.6488110990264272,0.4542271135567784
0.5549999999999999,0.6902834008097166,0.32777955783402757,0.4444927221377363,0.613921183753586,0.6488110990264272,0.4444927221377363
0.5599999999999999,0.6953472059855038,0.31763323721029585,0.4360703812316716,0.6128642609089536,0.6488110990264272,0.4360703812316716
0.565,0.7022677395757132,0.30759371996155077,0.42780748663101603,0.6122603049977352,0.6488110990264272,0.42780748663101603
0.57,0.7086934417895272,0.29776780946277903,0.41934270888170266,0.6114047007901756,0.6488110990264272,0.41934270888170266
0.575,0.7123940677966102,0.2873010787140874,0.40946799604231676,0.6094921737379838,0.6488110990264272,0.40946799604231676
0.58,0.7156619873382879,0.2776887749652889,0.40012311480455526,0.6076299763450601,0.6488110990264272,0.40012311480455526
0.585,0.7180515759312321,0.26764925771654385,0.38994787209211856,0.6053651416779908,0.6488110990264272,0.38994787209211856
0.59,0.7186943620178041,0.2586777742176653,0.3804288070368334,0.6029493180331169,0.6488110990264272,0.3804288070368334
0.595,0.7237977805178791,0.2507743244686532,0.3724914729911954,0.6018420655292164,0.6488110990264272,0.3724914729911954
0.6,0.7287045965927355,0.2421232510947346,0.3634760301426968,0.6003825054104384,0.6488110990264272,0.3634760301426968
0.605,0.7321309285237141,0.23411299797073587,0.35477866796147933,0.5987216266545875,0.6488110990264272,0.35477866796147933
0.61,0.7372822299651568,0.2259959414717505,0.34594948091228644,0.5973123961950778,0.6488110990264272,0.34594948091228644
0.615,0.7397607828923523,0.21798568834775178,0.3367431116977396,0.5953495394836177,0.6488110990264272,0.3367431116977396
0.62,0.7424698795180723,0.21061625547367296,0.32814710042432815,0.5935880014092305,0.6488110990264272,0.32814710042432815
0.625,0.7449664429530202,0.20153796859980774,0.3172494956287828,0.5912225074236247,0.6488110990264272,0.3172494956287828
0.63,0.7470225872689938,0.1942753391007156,0.30835734870317005,0.5893099803714329,0.6488110990264272,0.30835734870317005
0.635,0.7467811158798283,0.18583787247677028,0.2976139570683315,0.5866425084302179,0.6488110990264272,0.2976139570683315
0.6399999999999999,0.7492163009404389,0.17868204635266474,0.2885477750948603,0.5847803110372943,0.6488110990264272,0.2885477750948603
0.6449999999999999,0.7518587360594795,0.17280786072839902,0.28102475032566215,0.5833207509185163,0.6488110990264272,0.28102475032566215
0.6499999999999999,0.750965250965251,0.16618605147922674,0.27214691735898555,0.5811062459107151,0.6488110990264272,0.27214691735898555
0.6549999999999999,0.7560606060606061,0.15988465235501442,0.2639513356254959,0.5797976747697418,0.6488110990264272,0.2639513356254959
0.6599999999999999,0.7577346617724174,0.15433087685570865,0.25643300798580304,0.5782374553324274,0.6488110990264272,0.25643300798580304
0.6649999999999999,0.7644151565074135,0.1486702979814162,0.24892703862660945,0.5772308621470633,0.6488110990264272,0.24892703862660945
0.6699999999999999,0.7706788362806617,0.14429135960696357,0.24307304785894207,0.5765262469173084,0.6488110990264272,0.24307304785894207
0.6749999999999999,0.7720238095238096,0.1385239773576845,0.23489993661142805,0.5747647088429211,0.6488110990264272,0.23489993661142805
0.6799999999999999,0.7746741154562383,0.13329061198333866,0.22744669218151994,0.5733051487241432,0.6488110990264272,0.22744669218151994
0.6849999999999999,0.7803129074315515,0.12784363985901956,0.21969349362209784,0.572046907242438,0.6488110990264272,0.21969349362209784
0.69,0.7833446174678402,0.12357150485955357,0.21346863468634686,0.5708893250792693,0.6488110990264272,0.21346863468634686
0.695,0.7867803837953091,0.11823133611022109,0.20557103064066853,0.569379435301223,0.6488110990264272,0.20557103064066853
0.7,0.7928197456993269,0.11321157748584855,0.19813084112149532,0.5681715234787861,0.6488110990264272,0.19813084112149532
0.705,0.7926734216679657,0.10861903236142262,0.19105767424384745,0.5665609743822034,0.6488110990264272,0.19105767424384745
