threshold,precision,recall,f1_score,accuracy,pr_auc,score
0.7999999999999999,0.8305555555555556,0.03193420912100822,0.06150365113648051,0.5407418591776134,0.6430310215127233,0.06150365113648051
0.8049999999999999,0.8365384615384616,0.02787568087151554,0.053953488372093024,0.5393326287181036,0.6430310215127233,0.053953488372093024
0.8099999999999999,0.8302583025830258,0.024030759371996155,0.0467095702719535,0.5377724092807892,0.6430310215127233,0.0467095702719535
0.815,0.84375,0.02018583787247677,0.03942839261499948,0.536514167799084,0.6430310215127233,0.03942839261499948
0.82,0.837696335078534,0.017088539997863934,0.03349382457609378,0.5352559263173788,0.6430310215127233,0.03349382457609378
0.825,0.8518518518518519,0.014738865748157642,0.028976377952755906,0.5345009814283558,0.6430310215127233,0.028976377952755906
0.83,0.8461538461538461,0.011748371248531453,0.023174971031286212,0.5332930696059187,0.6430310215127233,0.023174971031286212
0.835,0.8272727272727273,0.009719107123785112,0.019212498680460256,0.532387135739091,0.6430310215127233,0.019212498680460256
0.84,0.826530612244898,0.008651073373918615,0.01712292569495825,0.5319844984649454,0.6430310215127233,0.01712292569495825
0.845,0.8470588235294118,0.00768984299903877,0.015241320914479255,0.5317328501686044,0.6430310215127233,0.015241320914479255
0.8499999999999999,0.8260869565217391,0.006087792374239026,0.012086513994910942,0.5310282349388494,0.6430310215127233,0.012086513994910942
0.8549999999999999,0.8367346938775511,0.004378938374452633,0.008712282192945177,0.530424279027631,0.6430310215127233,0.008712282192945177
0.8599999999999999,0.7647058823529411,0.002776887749652889,0.005533680962009152,0.5296693341386078,0.6430310215127233,0.005533680962009152
0.8649999999999999,0.7586206896551724,0.0023496742497062907,0.004684838160136286,0.5295183451608033,0.6430310215127233,0.004684838160136286
0.8699999999999999,0.7727272727272727,0.001815657374773043,0.0036228023441662225,0.5293673561829987,0.6430310215127233,0.0036228023441662225
0.8749999999999999,0.8666666666666667,0.0013884438748264444,0.0027724461505651524,0.5293170265237305,0.6430310215127233,0.0027724461505651524
0.8799999999999999,0.8181818181818182,0.0009612303748798462,0.0019202048218476637,0.5291157078866576,0.6430310215127233,0.0019202048218476637
0.8849999999999999,0.6666666666666666,0.0004272134999465983,0.0008538798164158394,0.5288640595903166,0.6430310215127233,0.0008538798164158394
0.8899999999999999,0.6666666666666666,0.00021360674997329915,0.00042707666026051675,0.5288137299310484,0.6430310215127233,0.00042707666026051675
0.8949999999999999,1.0,0.00021360674997329915,0.0004271222637479979,0.5288640595903166,0.6430310215127233,0.0004271222637479979
0.8999999999999999,1.0,0.00010680337498664957,0.00021358393848782572,0.5288137299310484,0.6430310215127233,0.00021358393848782572
0.9049999999999999,1.0,0.00010680337498664957,0.00021358393848782572,0.5288137299310484,0.6430310215127233,0.00021358393848782572
0.9099999999999999,0.0,0.0,0.0,0.5287634002717801,0.6430310215127233,0.0
0.9149999999999999,0.0,0.0,0.0,0.5287634002717801,0.6430310215127233,0.0
0.9199999999999999,0.0,0.0,0.0,0.5287634002717801,0.6430310215127233,0.0
0.9249999999999999,0.0,0.0,0.0,0.5287634002717801,0.6430310215127233,0.0
0.9299999999999999,0.0,0.0,0.0,0.5287634002717801,0.6430310215127233,0.0
0.9349999999999999,0.0,0.0,0.0,0.5287634002717801,0.6430310215127233,0.0
0.94,0.0,0.0,0.0,0.5287634002717801,0.6430310215127233,0.0
0.945,0.0,0.0,0.0,0.5287634002717801,0.6430310215127233,0.0
0.95,0.0,0.0,0.0,0.5287634002717801,0.6430310215127233,0.0
